datetime,volume_demand,volume_production,spot_price,krs_temp_2m,krs_app_temp,stv_temp_2m,stv_app_temp,gas_price
2017-01-30 20:00:00,4871.0,6829.0,30.58,3.3,1.0,1.4,-2.9,3.31
2017-01-30 21:00:00,4700.0,6164.0,30.1,3.2,1.0,1.9,-2.3,3.31
2017-01-30 22:00:00,4486.0,5617.0,29.62,3.1,1.1,2.0,-1.9,3.31
2017-01-30 23:00:00,4355.0,4833.0,28.78,3.0,0.3,2.1,-1.7,3.31
2017-01-31 00:00:00,4291.0,4713.0,28.65,2.6,-0.5,3.3,-0.3,3.22
2017-01-31 01:00:00,4284.0,4755.0,28.66,2.0,-1.4,3.0,-0.7,3.22
2017-01-31 02:00:00,4300.0,4857.0,28.75,1.7,-1.9,2.4,-1.2,3.22
2017-01-31 03:00:00,4319.0,5447.0,29.4,1.5,-2.1,2.1,-1.2,3.22
2017-01-31 04:00:00,4384.0,5888.0,30.2,1.3,-2.3,2.4,-0.9,3.22
2017-01-31 05:00:00,4773.0,7187.0,31.05,1.0,-2.7,2.8,-0.5,3.22
2017-01-31 06:00:00,5185.0,8057.0,31.55,0.7,-3.1,2.8,-0.9,3.22
2017-01-31 07:00:00,5321.0,8294.0,31.66,0.4,-3.6,2.1,-1.8,3.22
2017-01-31 08:00:00,5273.0,8194.0,31.59,0.8,-3.3,1.9,-2.3,3.22
2017-01-31 09:00:00,5277.0,8324.0,31.59,1.2,-2.7,1.8,-2.4,3.22
2017-01-31 10:00:00,5216.0,8214.0,31.54,1.5,-2.3,2.6,-1.7,3.22
2017-01-31 11:00:00,5153.0,8022.0,31.47,1.8,-2.0,3.3,-1.3,3.22
2017-01-31 12:00:00,5121.0,8002.0,31.42,2.0,-1.6,3.7,-0.8,3.22
2017-01-31 13:00:00,5127.0,7926.0,31.39,2.6,-0.9,4.0,-0.6,3.22
2017-01-31 14:00:00,5067.0,7933.0,31.39,2.4,-1.2,3.7,-1.0,3.22
2017-01-31 15:00:00,5193.0,8610.0,31.82,2.3,-1.4,2.9,-1.6,3.22
2017-01-31 16:00:00,5246.0,8827.0,31.93,2.1,-1.6,2.2,-2.5,3.22
2017-01-31 17:00:00,5203.0,8520.0,31.85,1.3,-2.5,1.8,-3.4,3.22
2017-01-31 18:00:00,5140.0,8388.0,31.73,1.4,-2.6,1.4,-3.1,3.22
2017-01-31 19:00:00,5031.0,8169.0,31.59,1.1,-2.9,1.4,-3.1,3.22
2017-01-31 20:00:00,4951.0,7801.0,31.41,1.1,-2.5,1.0,-3.5,3.22
2017-01-31 21:00:00,4784.0,6870.0,30.53,1.0,-2.6,0.9,-3.7,3.22
2017-01-31 22:00:00,4571.0,6246.0,30.01,1.0,-2.4,1.0,-3.8,3.22
2017-01-31 23:00:00,4453.0,5819.0,29.25,1.0,-2.5,1.0,-4.3,3.22
2017-02-01 00:00:00,4356.0,5666.0,28.99,1.3,-2.4,1.5,-4.0,3.0
2017-02-01 01:00:00,4328.0,5624.0,28.91,1.6,-2.1,2.0,-3.4,3.0
2017-02-01 02:00:00,4351.0,5691.0,29.01,2.0,-1.6,2.3,-3.1,3.0
2017-02-01 03:00:00,4400.0,6002.0,29.62,2.3,-1.2,2.4,-2.9,3.0
2017-02-01 04:00:00,4493.0,6560.0,30.41,2.3,-1.3,2.4,-3.0,3.0
2017-02-01 05:00:00,4830.0,7580.0,31.17,2.4,-1.5,2.5,-3.0,3.0
2017-02-01 06:00:00,5267.0,8398.0,31.73,2.3,-1.7,2.4,-2.9,3.0
2017-02-01 07:00:00,5396.0,8660.0,31.83,2.0,-1.9,2.5,-2.6,3.0
2017-02-01 08:00:00,5301.0,8511.0,31.63,1.8,-2.2,2.5,-2.7,3.0
2017-02-01 09:00:00,5357.0,8554.0,31.58,1.6,-2.6,2.7,-2.6,3.0
2017-02-01 10:00:00,5349.0,8368.0,31.46,1.6,-2.7,2.8,-2.4,3.0
2017-02-01 11:00:00,5341.0,8264.0,31.42,1.5,-2.7,2.9,-1.8,3.0
2017-02-01 12:00:00,5329.0,8049.0,31.32,2.1,-2.0,3.1,-2.0,3.0
2017-02-01 13:00:00,5307.0,7958.0,31.26,2.3,-1.8,2.7,-2.5,3.0
2017-02-01 14:00:00,5302.0,7934.0,31.23,2.3,-1.6,3.0,-2.7,3.0
2017-02-01 15:00:00,5299.0,7940.0,31.27,2.5,-1.5,2.7,-3.0,3.0
2017-02-01 16:00:00,5347.0,8199.0,31.42,2.6,-1.5,3.1,-2.7,3.0
2017-02-01 17:00:00,5304.0,7920.0,31.23,2.6,-1.3,3.3,-2.6,3.0
2017-02-01 18:00:00,5193.0,7489.0,31.05,2.7,-1.3,3.2,-2.9,3.0
2017-02-01 19:00:00,5071.0,7040.0,30.69,2.8,-1.3,3.3,-2.6,3.0
2017-02-01 20:00:00,4981.0,6648.0,30.33,2.8,-1.4,3.4,-2.3,3.0
2017-02-01 21:00:00,4813.0,6117.0,29.83,2.6,-1.5,3.5,-2.5,3.0
2017-02-01 22:00:00,4583.0,5518.0,28.99,2.5,-1.7,3.4,-2.4,3.0
2017-02-01 23:00:00,4470.0,4915.0,29.03,2.3,-1.9,3.2,-2.5,3.0
2017-02-02 00:00:00,4369.0,4706.0,28.73,1.8,-2.3,3.5,-2.1,3.15
2017-02-02 01:00:00,4313.0,4716.0,28.6,1.9,-2.3,3.6,-2.1,3.15
2017-02-02 02:00:00,4306.0,4665.0,28.64,1.8,-2.3,3.2,-2.6,3.15
2017-02-02 03:00:00,4381.0,5076.0,29.15,1.7,-2.2,3.0,-2.8,3.15
2017-02-02 04:00:00,4497.0,5603.0,29.88,1.5,-2.6,2.5,-2.8,3.15
2017-02-02 05:00:00,4853.0,6694.0,31.05,1.4,-2.8,2.3,-2.3,3.15
2017-02-02 06:00:00,5267.0,7750.0,32.34,1.4,-2.9,2.3,-2.7,3.15
2017-02-02 07:00:00,5310.0,8115.0,32.5,1.5,-2.6,2.5,-2.8,3.15
2017-02-02 08:00:00,5247.0,7922.0,32.42,1.6,-2.6,2.4,-2.5,3.15
2017-02-02 09:00:00,5280.0,8076.0,32.43,1.6,-2.5,2.7,-2.5,3.15
2017-02-02 10:00:00,5178.0,8114.0,32.48,1.6,-2.4,3.6,-2.3,3.15
2017-02-02 11:00:00,5184.0,8181.0,32.5,1.5,-2.1,4.3,-2.0,3.15
2017-02-02 12:00:00,5180.0,8279.0,32.6,1.5,-2.3,4.5,-1.4,3.15
2017-02-02 13:00:00,5190.0,8206.0,32.52,1.3,-2.6,4.7,-1.3,3.15
2017-02-02 14:00:00,5210.0,8184.0,32.44,1.1,-2.5,4.8,-1.2,3.15
2017-02-02 15:00:00,5233.0,8289.0,32.58,1.1,-2.7,4.8,-0.9,3.15
2017-02-02 16:00:00,5237.0,8502.0,32.82,1.5,-2.3,4.5,-1.3,3.15
2017-02-02 17:00:00,5125.0,8200.0,32.68,1.8,-2.0,5.1,-0.7,3.15
2017-02-02 18:00:00,5078.0,7895.0,32.46,2.0,-1.6,5.2,-0.7,3.15
2017-02-02 19:00:00,5007.0,7234.0,32.0,2.0,-1.4,4.7,-1.0,3.15
2017-02-02 20:00:00,4944.0,6873.0,31.53,2.1,-1.3,4.9,-0.8,3.15
2017-02-02 21:00:00,4778.0,6380.0,30.84,2.4,-1.3,5.4,-0.3,3.15
2017-02-02 22:00:00,4558.0,5550.0,30.06,2.6,-1.1,6.1,0.3,3.15
2017-02-02 23:00:00,4358.0,4821.0,30.0,2.9,-0.5,6.4,0.6,3.15
2017-02-03 00:00:00,4267.0,4565.0,29.7,2.9,-0.9,6.8,1.1,3.13
2017-02-03 01:00:00,4232.0,4459.0,29.6,3.0,-0.8,6.7,0.8,3.13
2017-02-03 02:00:00,4226.0,4522.0,29.68,3.0,-0.8,6.7,1.0,3.13
2017-02-03 03:00:00,4249.0,5072.0,30.26,3.0,-0.9,6.4,0.9,3.13
2017-02-03 04:00:00,4368.0,5632.0,31.1,3.1,-0.7,6.4,0.9,3.13
2017-02-03 05:00:00,4701.0,6679.0,31.93,3.2,-0.9,6.9,1.4,3.13
2017-02-03 06:00:00,5069.0,7780.0,33.24,3.1,-0.9,6.8,1.2,3.13
2017-02-03 07:00:00,5150.0,8104.0,33.42,3.0,-0.7,6.8,0.7,3.13
2017-02-03 08:00:00,5083.0,8230.0,33.43,3.0,-0.7,6.4,0.1,3.13
2017-02-03 09:00:00,5163.0,8329.0,33.43,3.1,-0.6,6.3,0.4,3.13
2017-02-03 10:00:00,5160.0,8353.0,33.42,3.3,-0.2,6.4,1.0,3.13
2017-02-03 11:00:00,5141.0,8425.0,33.43,3.4,0.0,6.4,1.1,3.13
2017-02-03 12:00:00,5109.0,8381.0,33.46,3.3,-0.9,7.0,1.7,3.13
2017-02-03 13:00:00,5080.0,8052.0,33.3,3.2,-0.7,6.7,1.5,3.13
2017-02-03 14:00:00,5005.0,8188.0,33.37,3.1,-0.6,6.7,1.4,3.13
2017-02-03 15:00:00,5049.0,8365.0,33.5,3.2,-0.3,6.5,1.5,3.13
2017-02-03 16:00:00,5092.0,8340.0,33.49,3.1,-0.8,6.3,1.8,3.13
2017-02-03 17:00:00,5023.0,8163.0,33.48,3.0,-1.1,6.3,1.6,3.13
2017-02-03 18:00:00,4958.0,8029.0,33.44,3.0,-1.1,6.2,1.2,3.13
2017-02-03 19:00:00,4844.0,6702.0,32.0,3.0,-0.9,5.5,1.0,3.13
2017-02-03 20:00:00,4684.0,6136.0,31.36,3.0,-1.1,5.1,0.9,3.13
2017-02-03 21:00:00,4536.0,5651.0,30.99,2.9,-1.2,5.1,1.2,3.13
2017-02-03 22:00:00,4378.0,5368.0,30.68,3.0,-1.3,5.5,1.5,3.13
2017-02-03 23:00:00,4252.0,4895.0,30.84,2.8,-1.6,5.3,1.9,3.13
2017-02-04 00:00:00,4183.0,4516.0,30.38,2.3,-2.6,4.4,1.2,3.13
2017-02-04 01:00:00,4151.0,4357.0,30.14,2.1,-2.7,3.8,1.2,3.13
2017-02-04 02:00:00,4119.0,4190.0,30.03,1.9,-2.9,3.8,1.3,3.13
2017-02-04 03:00:00,4109.0,4275.0,30.21,1.6,-3.4,4.0,1.2,3.13
2017-02-04 04:00:00,4175.0,4488.0,30.4,1.4,-3.8,3.9,1.1,3.13
2017-02-04 05:00:00,4263.0,4874.0,30.74,1.5,-3.7,5.1,1.9,3.13
2017-02-04 06:00:00,4346.0,5318.0,31.06,1.4,-3.8,5.0,1.2,3.13
2017-02-04 07:00:00,4536.0,5777.0,31.54,1.3,-4.0,4.7,1.4,3.13
2017-02-04 08:00:00,4714.0,6317.0,32.39,1.2,-4.1,5.1,1.7,3.13
2017-02-04 09:00:00,4879.0,6536.0,33.02,1.2,-3.9,5.1,1.5,3.13
2017-02-04 10:00:00,4963.0,6554.0,33.11,1.3,-3.7,4.5,-0.1,3.13
2017-02-04 11:00:00,4897.0,6354.0,32.71,1.3,-3.8,3.9,-2.0,3.13
2017-02-04 12:00:00,4790.0,6177.0,32.55,0.7,-4.7,4.3,-0.8,3.13
2017-02-04 13:00:00,4813.0,6181.0,32.36,1.0,-4.5,4.5,-1.4,3.13
2017-02-04 14:00:00,4875.0,6446.0,32.79,0.9,-4.7,4.4,-1.5,3.13
2017-02-04 15:00:00,4927.0,7400.0,33.67,1.0,-4.4,4.3,-1.9,3.13
2017-02-04 16:00:00,5008.0,8241.0,34.09,0.9,-4.3,3.6,-2.7,3.13
2017-02-04 17:00:00,5085.0,8127.0,33.98,0.9,-4.3,3.7,-2.4,3.13
2017-02-04 18:00:00,4972.0,7250.0,33.66,0.7,-4.6,3.7,-2.4,3.13
2017-02-04 19:00:00,4885.0,6419.0,32.65,0.2,-4.8,3.1,-2.4,3.13
2017-02-04 20:00:00,4767.0,5934.0,31.94,0.4,-4.8,2.8,-2.3,3.13
2017-02-04 21:00:00,4673.0,5655.0,31.45,0.5,-4.7,2.5,-2.0,3.13
2017-02-04 22:00:00,4527.0,5156.0,30.9,0.8,-4.4,1.6,-1.9,3.13
2017-02-04 23:00:00,4360.0,4748.0,31.0,0.9,-4.1,0.3,-3.6,3.13
2017-02-05 00:00:00,4297.0,4716.0,30.85,1.0,-4.0,2.1,-1.5,3.13
2017-02-05 01:00:00,4300.0,4623.0,30.64,1.1,-4.1,2.3,-1.4,3.13
2017-02-05 02:00:00,4277.0,4491.0,30.43,1.2,-3.9,2.5,-0.6,3.13
2017-02-05 03:00:00,4278.0,4453.0,30.47,1.1,-3.7,2.8,0.2,3.13
2017-02-05 04:00:00,4288.0,4568.0,30.62,1.1,-3.6,3.2,-0.0,3.13
2017-02-05 05:00:00,4318.0,4730.0,30.9,1.1,-3.8,3.3,-0.1,3.13
2017-02-05 06:00:00,4344.0,5001.0,31.43,1.2,-3.7,3.2,-0.5,3.13
2017-02-05 07:00:00,4455.0,5177.0,31.39,1.2,-3.6,3.4,0.0,3.13
2017-02-05 08:00:00,4622.0,5518.0,31.88,1.3,-3.6,3.5,0.6,3.13
2017-02-05 09:00:00,4772.0,5796.0,32.16,1.7,-3.2,3.1,-0.1,3.13
2017-02-05 10:00:00,4758.0,5822.0,32.29,1.6,-3.2,3.3,0.0,3.13
2017-02-05 11:00:00,4754.0,5687.0,32.1,1.8,-3.2,4.3,1.4,3.13
2017-02-05 12:00:00,4763.0,5623.0,32.01,1.5,-3.8,5.0,1.6,3.13
2017-02-05 13:00:00,4800.0,5612.0,31.91,1.6,-4.0,3.8,0.3,3.13
2017-02-05 14:00:00,4792.0,5608.0,31.96,1.5,-4.3,3.6,0.3,3.13
2017-02-05 15:00:00,4829.0,6194.0,32.8,1.3,-4.5,3.7,0.8,3.13
2017-02-05 16:00:00,4956.0,6962.0,33.79,1.2,-4.7,3.4,0.4,3.13
2017-02-05 17:00:00,4929.0,6743.0,33.73,1.1,-4.9,2.4,-0.9,3.13
2017-02-05 18:00:00,4908.0,6038.0,32.91,0.8,-4.8,3.0,-0.1,3.13
2017-02-05 19:00:00,4871.0,5561.0,31.93,0.8,-4.6,2.9,-0.3,3.13
2017-02-05 20:00:00,4738.0,5471.0,31.76,1.2,-4.3,1.9,-1.3,3.13
2017-02-05 21:00:00,4607.0,4990.0,31.25,1.2,-4.4,2.2,-0.6,3.13
2017-02-05 22:00:00,4463.0,4664.0,30.74,1.2,-4.4,3.3,0.4,3.13
2017-02-05 23:00:00,4373.0,4387.0,30.59,1.5,-3.9,2.3,-0.9,3.13
2017-02-06 00:00:00,4278.0,4032.0,30.02,1.8,-3.5,2.7,-0.2,3.13
2017-02-06 01:00:00,4256.0,3974.0,29.82,2.1,-3.0,2.5,-0.9,3.13
2017-02-06 02:00:00,4323.0,4112.0,30.1,2.3,-2.9,2.5,-0.8,3.13
2017-02-06 03:00:00,4377.0,4713.0,30.92,2.4,-2.6,2.7,-0.5,3.13
2017-02-06 04:00:00,4483.0,5216.0,31.44,2.5,-2.2,2.8,-0.8,3.13
2017-02-06 05:00:00,4829.0,6494.0,32.6,2.2,-2.4,2.9,-0.7,3.13
2017-02-06 06:00:00,5269.0,7957.0,33.97,1.8,-2.8,2.9,-0.4,3.13
2017-02-06 07:00:00,5324.0,8239.0,34.06,1.7,-3.2,3.1,-0.5,3.13
2017-02-06 08:00:00,5272.0,8303.0,34.0,1.5,-3.8,3.1,-0.8,3.13
2017-02-06 09:00:00,5305.0,8185.0,33.93,1.2,-4.3,3.3,-0.8,3.13
2017-02-06 10:00:00,5188.0,8078.0,33.92,1.5,-3.9,3.4,-1.0,3.13
2017-02-06 11:00:00,5132.0,7747.0,33.83,1.7,-4.2,3.5,-1.5,3.13
2017-02-06 12:00:00,4967.0,7674.0,33.82,1.1,-4.5,3.7,-1.7,3.13
2017-02-06 13:00:00,5112.0,7690.0,33.8,0.8,-5.0,3.4,-2.1,3.13
2017-02-06 14:00:00,5130.0,7642.0,33.82,0.5,-5.1,2.8,-2.5,3.13
2017-02-06 15:00:00,5163.0,7863.0,33.85,-0.0,-5.7,2.1,-3.3,3.13
2017-02-06 16:00:00,5288.0,8311.0,33.98,-0.2,-5.9,1.0,-4.5,3.13
2017-02-06 17:00:00,5249.0,8040.0,33.91,-0.2,-5.9,0.2,-5.5,3.13
2017-02-06 18:00:00,5183.0,7731.0,33.81,-0.0,-6.1,-0.3,-6.1,3.13
2017-02-06 19:00:00,5112.0,6937.0,33.31,0.0,-6.2,-0.5,-5.9,3.13
2017-02-06 20:00:00,5052.0,6565.0,32.13,-0.3,-6.5,-0.4,-5.8,3.13
2017-02-06 21:00:00,4867.0,6082.0,31.62,-0.4,-6.3,-0.5,-6.2,3.13
2017-02-06 22:00:00,4723.0,5634.0,31.02,-0.6,-6.5,-0.5,-6.7,3.13
2017-02-06 23:00:00,4561.0,5345.0,31.11,-0.8,-6.8,-0.7,-6.9,3.13
2017-02-07 00:00:00,4520.0,5235.0,30.96,-0.8,-7.0,-0.6,-6.6,2.92
2017-02-07 01:00:00,4502.0,5149.0,30.9,-1.1,-7.5,-0.8,-6.8,2.92
2017-02-07 02:00:00,4477.0,5123.0,30.94,-1.1,-7.7,-1.1,-7.0,2.92
2017-02-07 03:00:00,4552.0,5507.0,31.43,-1.3,-8.1,-1.1,-7.1,2.92
2017-02-07 04:00:00,4700.0,5998.0,32.05,-0.9,-7.7,-1.3,-7.2,2.92
2017-02-07 05:00:00,5085.0,6848.0,32.25,-0.9,-7.5,-1.2,-6.9,2.92
2017-02-07 06:00:00,5522.0,7705.0,33.45,-0.7,-7.4,-1.5,-6.1,2.92
2017-02-07 07:00:00,5605.0,8005.0,33.57,-0.8,-7.3,-1.3,-6.1,2.92
2017-02-07 08:00:00,5622.0,7813.0,33.53,-1.2,-8.0,-1.6,-6.5,2.92
2017-02-07 09:00:00,5620.0,7527.0,33.46,-0.5,-7.2,-0.8,-6.2,2.92
2017-02-07 10:00:00,5585.0,7206.0,33.29,-0.4,-6.8,-0.7,-5.6,2.92
2017-02-07 11:00:00,5584.0,7089.0,33.15,-0.6,-7.4,-0.3,-5.5,2.92
2017-02-07 12:00:00,5549.0,7092.0,33.1,-1.0,-7.6,-0.5,-6.5,2.92
2017-02-07 13:00:00,5586.0,7054.0,33.09,-1.6,-8.1,-0.8,-7.2,2.92
2017-02-07 14:00:00,5573.0,7013.0,33.05,-2.2,-8.6,-1.4,-7.5,2.92
2017-02-07 15:00:00,5609.0,7114.0,33.13,-3.1,-9.4,-2.1,-8.0,2.92
2017-02-07 16:00:00,5630.0,7478.0,33.32,-3.4,-10.1,-2.9,-8.7,2.92
2017-02-07 17:00:00,5586.0,7299.0,33.22,-3.1,-9.7,-3.6,-8.7,2.92
2017-02-07 18:00:00,5594.0,7121.0,33.09,-3.0,-9.6,-3.9,-9.1,2.92
2017-02-07 19:00:00,5548.0,6879.0,32.71,-2.7,-9.6,-4.0,-9.5,2.92
2017-02-07 20:00:00,5449.0,6755.0,32.33,-3.2,-9.7,-4.2,-9.8,2.92
2017-02-07 21:00:00,5300.0,6380.0,32.17,-2.9,-9.2,-4.2,-9.5,2.92
2017-02-07 22:00:00,5084.0,5947.0,31.88,-3.0,-9.3,-4.3,-9.7,2.92
2017-02-07 23:00:00,4890.0,5643.0,31.54,-3.2,-9.6,-4.3,-9.5,2.92
2017-02-08 00:00:00,4798.0,5367.0,31.24,-5.0,-11.9,-4.4,-8.9,3.03
2017-02-08 01:00:00,4796.0,5360.0,31.16,-5.8,-12.8,-5.4,-9.8,3.03
2017-02-08 02:00:00,4873.0,5467.0,31.19,-6.4,-13.5,-5.0,-9.3,3.03
2017-02-08 03:00:00,4926.0,5813.0,31.77,-6.6,-13.9,-4.5,-9.3,3.03
2017-02-08 04:00:00,5045.0,6498.0,33.04,-6.6,-13.9,-4.6,-9.3,3.03
2017-02-08 05:00:00,5489.0,7499.0,33.28,-6.5,-13.8,-4.7,-9.2,3.03
2017-02-08 06:00:00,5900.0,8251.0,33.85,-6.0,-13.0,-5.2,-9.2,3.03
2017-02-08 07:00:00,5953.0,8255.0,34.14,-5.6,-12.4,-3.6,-7.3,3.03
2017-02-08 08:00:00,5871.0,8245.0,33.94,-5.6,-12.5,-4.7,-8.7,3.03
2017-02-08 09:00:00,5837.0,8321.0,33.98,-6.1,-12.9,-3.2,-7.5,3.03
2017-02-08 10:00:00,5788.0,8061.0,33.84,-6.5,-13.5,-2.6,-7.1,3.03
2017-02-08 11:00:00,5749.0,7945.0,33.86,-6.1,-13.0,-2.2,-6.9,3.03
2017-02-08 12:00:00,5728.0,8011.0,33.9,-6.5,-13.7,-2.0,-6.1,3.03
2017-02-08 13:00:00,5611.0,7862.0,33.85,-6.5,-13.6,-1.8,-6.2,3.03
2017-02-08 14:00:00,5652.0,7857.0,33.69,-6.5,-13.6,-2.0,-6.4,3.03
2017-02-08 15:00:00,5642.0,7975.0,33.79,-6.5,-14.1,-2.5,-6.9,3.03
2017-02-08 16:00:00,5688.0,8514.0,34.38,-6.4,-14.0,-3.9,-8.0,3.03
2017-02-08 17:00:00,5737.0,8480.0,34.27,-6.5,-13.8,-3.8,-8.4,3.03
2017-02-08 18:00:00,5732.0,8434.0,34.01,-6.2,-13.6,-3.9,-8.9,3.03
2017-02-08 19:00:00,5637.0,8227.0,33.79,-6.1,-13.2,-4.0,-9.0,3.03
2017-02-08 20:00:00,5508.0,7764.0,33.56,-5.7,-12.8,-4.2,-9.1,3.03
2017-02-08 21:00:00,5325.0,7602.0,33.56,-5.3,-12.3,-4.1,-9.1,3.03
2017-02-08 22:00:00,5088.0,6853.0,33.17,-5.3,-12.3,-4.1,-9.0,3.03
2017-02-08 23:00:00,4983.0,6312.0,32.49,-5.4,-12.3,-3.8,-8.7,3.03
2017-02-09 00:00:00,4914.0,6092.0,32.34,-5.3,-12.3,-3.7,-8.6,3.05
2017-02-09 01:00:00,4886.0,5890.0,32.25,-5.5,-12.3,-3.7,-8.6,3.05
2017-02-09 02:00:00,4903.0,6127.0,32.37,-5.5,-12.1,-3.6,-8.6,3.05
2017-02-09 03:00:00,4937.0,6869.0,33.24,-5.6,-12.2,-3.8,-8.7,3.05
2017-02-09 04:00:00,5083.0,7663.0,33.42,-5.7,-12.4,-3.9,-8.6,3.05
2017-02-09 05:00:00,5444.0,8826.0,34.55,-5.8,-12.5,-4.0,-8.5,3.05
2017-02-09 06:00:00,5853.0,9585.0,38.82,-5.5,-12.2,-4.0,-8.2,3.05
2017-02-09 07:00:00,5954.0,9541.0,39.59,-5.6,-12.2,-3.9,-8.2,3.05
2017-02-09 08:00:00,5915.0,9532.0,38.31,-5.6,-12.1,-3.5,-8.3,3.05
2017-02-09 09:00:00,5859.0,9587.0,38.14,-4.8,-11.0,-2.5,-7.6,3.05
2017-02-09 10:00:00,5834.0,9514.0,36.02,-4.5,-10.7,-1.8,-7.1,3.05
2017-02-09 11:00:00,5773.0,9604.0,39.29,-4.0,-10.2,-1.1,-6.3,3.05
2017-02-09 12:00:00,5702.0,9481.0,38.37,-4.1,-10.4,-1.1,-6.1,3.05
2017-02-09 13:00:00,5656.0,9257.0,35.92,-4.1,-10.3,-0.8,-5.6,3.05
2017-02-09 14:00:00,5676.0,9132.0,35.75,-4.1,-10.0,-0.9,-5.4,3.05
2017-02-09 15:00:00,5668.0,9188.0,35.99,-4.3,-10.4,-1.1,-5.5,3.05
2017-02-09 16:00:00,5735.0,9355.0,37.04,-4.9,-11.0,-1.5,-5.8,3.05
2017-02-09 17:00:00,5754.0,9361.0,37.89,-4.9,-11.0,-1.9,-6.0,3.05
2017-02-09 18:00:00,5720.0,9259.0,35.79,-5.1,-11.3,-2.0,-6.2,3.05
2017-02-09 19:00:00,5569.0,8570.0,34.53,-4.9,-11.2,-2.3,-6.7,3.05
2017-02-09 20:00:00,5451.0,8536.0,33.96,-4.7,-10.9,-2.7,-7.1,3.05
2017-02-09 21:00:00,5301.0,7746.0,33.58,-4.3,-10.4,-2.9,-7.4,3.05
2017-02-09 22:00:00,5086.0,6803.0,32.63,-4.1,-10.2,-3.0,-7.6,3.05
2017-02-09 23:00:00,4927.0,6742.0,33.08,-4.3,-10.3,-3.1,-7.9,3.05
2017-02-10 00:00:00,4823.0,6453.0,32.67,-4.0,-10.2,-2.6,-7.2,3.11
2017-02-10 01:00:00,4796.0,6285.0,32.43,-4.1,-10.3,-2.3,-7.0,3.11
2017-02-10 02:00:00,4841.0,6190.0,32.31,-3.9,-9.9,-2.0,-6.5,3.11
2017-02-10 03:00:00,4861.0,6390.0,32.55,-3.6,-9.7,-1.9,-6.5,3.11
2017-02-10 04:00:00,5021.0,7034.0,33.4,-3.2,-8.9,-2.0,-6.5,3.11
2017-02-10 05:00:00,5396.0,8194.0,33.98,-2.6,-7.8,-2.3,-6.5,3.11
2017-02-10 06:00:00,5795.0,8952.0,35.41,-2.2,-7.1,-2.1,-6.3,3.11
2017-02-10 07:00:00,5800.0,9007.0,35.82,-1.9,-6.9,-1.7,-6.0,3.11
2017-02-10 08:00:00,5793.0,8836.0,34.79,-1.5,-6.4,-1.3,-5.5,3.11
2017-02-10 09:00:00,5757.0,8614.0,34.72,-0.7,-5.7,-0.6,-4.7,3.11
2017-02-10 10:00:00,5715.0,8324.0,34.28,-0.4,-5.5,-0.0,-4.5,3.11
2017-02-10 11:00:00,5673.0,8001.0,33.92,-0.0,-5.1,0.4,-4.1,3.11
2017-02-10 12:00:00,5639.0,7750.0,33.82,-0.1,-4.9,0.5,-3.8,3.11
2017-02-10 13:00:00,5594.0,7629.0,33.69,-0.8,-5.8,0.7,-3.8,3.11
2017-02-10 14:00:00,5570.0,7603.0,33.6,-1.4,-6.7,0.9,-3.5,3.11
2017-02-10 15:00:00,5529.0,7742.0,33.72,-1.8,-7.5,0.7,-3.7,3.11
2017-02-10 16:00:00,5567.0,7975.0,33.92,-2.1,-8.3,-0.1,-4.2,3.11
2017-02-10 17:00:00,5563.0,7948.0,33.87,-2.4,-8.5,-0.4,-4.4,3.11
2017-02-10 18:00:00,5495.0,7617.0,33.67,-2.4,-8.7,-0.4,-4.4,3.11
2017-02-10 19:00:00,5359.0,7397.0,33.46,-2.3,-8.5,-0.2,-4.1,3.11
2017-02-10 20:00:00,5190.0,7008.0,33.2,-2.3,-8.4,-0.0,-4.2,3.11
2017-02-10 21:00:00,5042.0,6440.0,32.85,-1.9,-8.0,0.0,-4.3,3.11
2017-02-10 22:00:00,4915.0,5826.0,32.11,-1.6,-7.5,-0.0,-4.3,3.11
2017-02-10 23:00:00,4759.0,5505.0,32.03,-1.5,-7.4,0.2,-3.9,3.11
2017-02-11 00:00:00,4686.0,5358.0,31.7,-1.5,-7.7,-1.0,-4.5,3.11
2017-02-11 01:00:00,4622.0,5215.0,31.42,-1.5,-7.8,1.3,-1.9,3.11
2017-02-11 02:00:00,4618.0,5079.0,31.26,-1.4,-7.7,0.7,-2.6,3.11
2017-02-11 03:00:00,4621.0,5239.0,31.35,-1.3,-7.5,0.1,-3.3,3.11
2017-02-11 04:00:00,4651.0,5302.0,31.66,-1.3,-7.5,1.1,-2.8,3.11
2017-02-11 05:00:00,4725.0,5448.0,31.87,-1.6,-7.7,1.1,-2.9,3.11
2017-02-11 06:00:00,4901.0,5771.0,32.03,-1.9,-8.1,1.1,-2.7,3.11
2017-02-11 07:00:00,5040.0,6210.0,32.19,-2.4,-8.6,1.1,-2.7,3.11
2017-02-11 08:00:00,5181.0,6593.0,32.75,-2.6,-8.8,1.2,-2.4,3.11
2017-02-11 09:00:00,5264.0,6593.0,32.94,-2.7,-8.7,1.8,-1.9,3.11
2017-02-11 10:00:00,5202.0,6373.0,32.61,-2.3,-8.3,2.1,-1.7,3.11
2017-02-11 11:00:00,5135.0,6245.0,32.3,-2.0,-7.9,2.8,-1.4,3.11
2017-02-11 12:00:00,5028.0,5993.0,32.13,-1.1,-7.1,3.4,-0.4,3.11
