latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
58.94552,5.650224,15.0,7200,Europe/Oslo,CEST

time,temperature_2m (°C),cloud_cover (%),wind_speed_10m (m/s),is_day (),sunshine_duration (s)
2017-10-01T14:00,14.9,85,7.95,1,3600.00
2017-10-01T15:00,14.7,95,6.80,1,0.00
2017-10-01T16:00,14.8,84,6.52,1,1195.29
2017-10-01T17:00,14.7,65,7.96,1,0.00
2017-10-01T18:00,14.7,94,8.60,1,0.00
2017-10-01T19:00,14.4,100,9.02,1,0.00
2017-10-01T20:00,14.4,100,9.35,0,0.00
2017-10-01T21:00,13.7,100,9.59,0,0.00
2017-10-01T22:00,13.0,100,9.28,0,0.00
2017-10-01T23:00,13.3,100,10.07,0,0.00
2017-10-02T00:00,13.4,100,10.61,0,0.00
2017-10-02T01:00,13.6,100,11.20,0,0.00
2017-10-02T02:00,14.0,100,10.44,0,0.00
2017-10-02T03:00,14.0,100,8.52,0,0.00
2017-10-02T04:00,13.0,79,6.16,0,0.00
2017-10-02T05:00,12.7,75,5.51,0,0.00
2017-10-02T06:00,12.4,95,5.41,0,0.00
2017-10-02T07:00,12.1,32,5.19,0,0.00
2017-10-02T08:00,11.3,43,4.32,1,0.00
2017-10-02T09:00,11.5,70,4.51,1,1830.18
2017-10-02T10:00,12.0,89,4.74,1,2962.70
2017-10-02T11:00,11.8,100,5.81,1,0.00
2017-10-02T12:00,12.3,91,6.09,1,797.98
2017-10-02T13:00,12.9,100,6.86,1,1934.03
2017-10-02T14:00,12.0,100,6.21,1,1808.76
2017-10-02T15:00,12.4,91,6.29,1,2587.89
2017-10-02T16:00,12.7,56,5.74,1,3600.00
2017-10-02T17:00,12.0,70,5.74,1,3600.00
2017-10-02T18:00,11.4,100,7.00,1,3600.00
2017-10-02T19:00,10.5,100,6.98,1,0.00
2017-10-02T20:00,11.2,100,7.05,0,0.00
2017-10-02T21:00,10.9,100,7.06,0,0.00
2017-10-02T22:00,10.5,100,7.82,0,0.00
2017-10-02T23:00,10.9,100,7.83,0,0.00
2017-10-03T00:00,11.5,100,8.41,0,0.00
2017-10-03T01:00,11.3,100,8.26,0,0.00
2017-10-03T02:00,11.2,100,8.86,0,0.00
2017-10-03T03:00,11.5,100,8.86,0,0.00
2017-10-03T04:00,11.1,93,9.71,0,0.00
2017-10-03T05:00,11.4,100,9.02,0,0.00
2017-10-03T06:00,11.3,100,6.83,0,0.00
2017-10-03T07:00,10.8,100,8.21,0,0.00
2017-10-03T08:00,10.8,100,8.90,1,0.00
2017-10-03T09:00,11.5,100,8.90,1,0.00
2017-10-03T10:00,11.1,100,7.79,1,0.00
2017-10-03T11:00,10.9,99,8.19,1,0.00
2017-10-03T12:00,11.0,100,8.13,1,0.00
2017-10-03T13:00,11.6,100,10.43,1,0.00
2017-10-03T14:00,11.4,65,11.54,1,992.75
2017-10-03T15:00,11.5,63,9.74,1,0.00
2017-10-03T16:00,11.4,66,10.03,1,3600.00
2017-10-03T17:00,11.1,52,10.12,1,3600.00
2017-10-03T18:00,10.4,47,10.56,1,3600.00
2017-10-03T19:00,10.4,62,9.38,1,129.36
2017-10-03T20:00,10.3,40,8.99,0,0.00
2017-10-03T21:00,10.3,75,7.84,0,0.00
2017-10-03T22:00,10.0,38,9.43,0,0.00
2017-10-03T23:00,10.1,64,8.01,0,0.00
2017-10-04T00:00,10.2,32,7.04,0,0.00
2017-10-04T01:00,10.2,82,6.64,0,0.00
2017-10-04T02:00,10.6,100,5.11,0,0.00
2017-10-04T03:00,9.7,100,6.11,0,0.00
2017-10-04T04:00,9.5,100,6.81,0,0.00
2017-10-04T05:00,9.6,100,6.83,0,0.00
2017-10-04T06:00,9.6,100,6.67,0,0.00
2017-10-04T07:00,9.2,100,7.40,0,0.00
2017-10-04T08:00,9.4,100,8.48,1,0.00
2017-10-04T09:00,10.2,95,7.84,1,0.00
2017-10-04T10:00,9.7,44,8.86,1,0.00
2017-10-04T11:00,10.5,86,9.20,1,3600.00
2017-10-04T12:00,9.9,81,9.23,1,3600.00
2017-10-04T13:00,10.2,82,8.68,1,3600.00
2017-10-04T14:00,9.3,100,7.20,1,3600.00
2017-10-04T15:00,9.3,65,8.01,1,3600.00
2017-10-04T16:00,10.1,78,6.61,1,3600.00
2017-10-04T17:00,9.3,61,7.99,1,3600.00
2017-10-04T18:00,8.9,90,6.55,1,1032.47
2017-10-04T19:00,8.6,100,5.80,1,0.00
2017-10-04T20:00,9.0,52,4.43,0,0.00
2017-10-04T21:00,8.9,99,4.68,0,0.00
2017-10-04T22:00,9.5,76,4.62,0,0.00
2017-10-04T23:00,9.2,43,6.04,0,0.00
2017-10-05T00:00,8.9,56,5.12,0,0.00
2017-10-05T01:00,9.3,71,4.81,0,0.00
2017-10-05T02:00,9.1,38,3.41,0,0.00
2017-10-05T03:00,8.8,47,4.31,0,0.00
2017-10-05T04:00,8.8,56,3.58,0,0.00
2017-10-05T05:00,8.8,42,3.28,0,0.00
2017-10-05T06:00,8.6,45,1.63,0,0.00
2017-10-05T07:00,7.6,100,2.02,0,0.00
2017-10-05T08:00,7.9,100,2.30,1,0.00
2017-10-05T09:00,9.2,100,1.96,1,391.43
2017-10-05T10:00,9.5,57,1.99,1,3600.00
2017-10-05T11:00,10.1,56,2.51,1,3600.00
2017-10-05T12:00,10.7,50,2.62,1,3600.00
2017-10-05T13:00,11.0,70,3.64,1,3600.00
2017-10-05T14:00,9.9,91,4.97,1,3600.00
2017-10-05T15:00,10.7,80,4.80,1,3600.00
2017-10-05T16:00,10.8,62,4.70,1,3600.00
2017-10-05T17:00,10.4,100,5.73,1,3210.09
2017-10-05T18:00,10.1,67,7.24,1,0.00
2017-10-05T19:00,9.7,53,7.07,0,248.58
2017-10-05T20:00,9.6,50,7.20,0,0.00
2017-10-05T21:00,9.7,54,5.95,0,0.00
2017-10-05T22:00,9.9,40,5.65,0,0.00
2017-10-05T23:00,10.3,54,5.41,0,0.00
2017-10-06T00:00,10.3,43,5.28,0,0.00
2017-10-06T01:00,10.2,22,5.44,0,0.00
2017-10-06T02:00,10.4,57,5.35,0,0.00
2017-10-06T03:00,10.5,37,5.51,0,0.00
2017-10-06T04:00,10.3,4,5.44,0,0.00
2017-10-06T05:00,10.0,13,5.51,0,0.00
2017-10-06T06:00,9.6,4,5.10,0,0.00
2017-10-06T07:00,9.4,4,4.70,0,0.00
2017-10-06T08:00,9.4,9,4.80,1,0.00
2017-10-06T09:00,9.9,8,4.90,1,1435.51
2017-10-06T10:00,10.6,5,5.81,1,3600.00
2017-10-06T11:00,11.3,22,5.91,1,3600.00
2017-10-06T12:00,12.2,48,6.01,1,3600.00
2017-10-06T13:00,12.6,64,5.51,1,3600.00
2017-10-06T14:00,12.4,59,4.57,1,3600.00
2017-10-06T15:00,12.4,56,6.71,1,3600.00
2017-10-06T16:00,11.8,70,7.74,1,3600.00
2017-10-06T17:00,11.4,84,7.49,1,3600.00
2017-10-06T18:00,11.0,60,7.56,1,1433.17
2017-10-06T19:00,10.4,65,6.71,0,55.29
2017-10-06T20:00,10.2,59,6.81,0,0.00
2017-10-06T21:00,10.0,90,6.26,0,0.00
2017-10-06T22:00,9.9,100,5.70,0,0.00
2017-10-06T23:00,9.8,100,6.37,0,0.00
2017-10-07T00:00,9.8,100,5.03,0,0.00
2017-10-07T01:00,9.5,100,4.96,0,0.00
2017-10-07T02:00,9.2,100,4.82,0,0.00
2017-10-07T03:00,9.2,100,4.52,0,0.00
2017-10-07T04:00,9.1,100,4.61,0,0.00
2017-10-07T05:00,9.4,100,4.16,0,0.00
2017-10-07T06:00,9.3,100,3.98,0,0.00
2017-10-07T07:00,8.9,100,4.34,0,0.00
2017-10-07T08:00,8.7,100,4.11,1,0.00
2017-10-07T09:00,8.4,100,3.68,1,0.00
2017-10-07T10:00,8.6,100,3.32,1,0.00
2017-10-07T11:00,8.8,100,2.90,1,0.00
2017-10-07T12:00,9.1,92,3.01,1,0.00
2017-10-07T13:00,9.7,81,3.71,1,2418.63
2017-10-07T14:00,9.6,42,3.16,1,3600.00
2017-10-07T15:00,9.9,60,4.52,1,3600.00
2017-10-07T16:00,10.2,30,4.44,1,3600.00
2017-10-07T17:00,10.0,22,5.22,1,3600.00
2017-10-07T18:00,9.8,22,6.09,1,3600.00
2017-10-07T19:00,9.6,14,6.87,0,212.06
2017-10-07T20:00,9.7,2,6.35,0,0.00
2017-10-07T21:00,9.2,0,5.45,0,0.00
2017-10-07T22:00,8.7,0,5.02,0,0.00
2017-10-07T23:00,8.5,0,4.54,0,0.00
2017-10-08T00:00,8.5,1,4.41,0,0.00
2017-10-08T01:00,8.4,0,3.80,0,0.00
2017-10-08T02:00,8.2,13,3.40,0,0.00
2017-10-08T03:00,7.8,23,2.90,0,0.00
2017-10-08T04:00,7.6,0,2.50,0,0.00
2017-10-08T05:00,7.1,0,2.40,0,0.00
2017-10-08T06:00,7.0,0,2.50,0,0.00
2017-10-08T07:00,6.7,0,2.22,0,0.00
2017-10-08T08:00,6.3,1,1.75,1,0.00
2017-10-08T09:00,6.9,3,1.80,1,932.99
2017-10-08T10:00,8.3,0,2.10,1,3600.00
2017-10-08T11:00,9.2,0,2.70,1,3600.00
2017-10-08T12:00,9.6,0,2.80,1,3600.00
2017-10-08T13:00,10.0,0,2.40,1,3600.00
2017-10-08T14:00,9.9,0,2.01,1,3600.00
2017-10-08T15:00,10.5,0,1.36,1,3600.00
2017-10-08T16:00,10.8,0,0.71,1,3600.00
2017-10-08T17:00,10.9,0,1.20,1,3600.00
2017-10-08T18:00,10.2,2,2.28,1,3600.00
2017-10-08T19:00,9.6,0,3.64,0,240.87
2017-10-08T20:00,9.6,0,3.96,0,0.00
2017-10-08T21:00,9.4,0,3.45,0,0.00
2017-10-08T22:00,9.2,0,3.06,0,0.00
2017-10-08T23:00,9.0,1,2.83,0,0.00
2017-10-09T00:00,8.2,11,1.93,0,0.00
2017-10-09T01:00,5.6,18,2.20,0,0.00
2017-10-09T02:00,4.3,26,1.03,0,0.00
2017-10-09T03:00,3.6,34,0.78,0,0.00
2017-10-09T04:00,3.9,38,0.64,0,0.00
2017-10-09T05:00,4.0,36,0.89,0,0.00
2017-10-09T06:00,3.4,36,1.44,0,0.00
2017-10-09T07:00,3.4,32,1.35,0,0.00
2017-10-09T08:00,3.4,29,1.53,0,0.00
2017-10-09T09:00,4.6,34,1.75,1,251.13
2017-10-09T10:00,7.2,67,1.39,1,3600.00
2017-10-09T11:00,9.4,88,1.14,1,3600.00
2017-10-09T12:00,10.7,82,1.20,1,3600.00
2017-10-09T13:00,11.4,62,0.92,1,3600.00
2017-10-09T14:00,11.9,61,1.65,1,3600.00
2017-10-09T15:00,12.3,100,2.28,1,3600.00
2017-10-09T16:00,12.0,100,2.64,1,3600.00
2017-10-09T17:00,11.6,100,2.45,1,0.00
2017-10-09T18:00,10.7,100,2.60,1,0.00
2017-10-09T19:00,9.2,96,2.44,0,0.00
2017-10-09T20:00,8.4,100,2.75,0,0.00
2017-10-09T21:00,8.4,97,3.47,0,0.00
2017-10-09T22:00,8.4,86,3.69,0,0.00
2017-10-09T23:00,8.5,84,3.75,0,0.00
2017-10-10T00:00,8.9,69,3.82,0,0.00
2017-10-10T01:00,8.6,63,3.68,0,0.00
2017-10-10T02:00,8.6,93,4.10,0,0.00
2017-10-10T03:00,8.9,100,4.46,0,0.00
2017-10-10T04:00,9.1,100,4.75,0,0.00
2017-10-10T05:00,9.5,100,5.17,0,0.00
2017-10-10T06:00,9.3,100,5.61,0,0.00
2017-10-10T07:00,8.4,100,5.66,0,0.00
2017-10-10T08:00,8.5,100,6.58,0,0.00
2017-10-10T09:00,9.0,100,6.98,1,0.00
2017-10-10T10:00,9.5,94,7.40,1,0.00
2017-10-10T11:00,9.4,89,7.87,1,0.00
2017-10-10T12:00,9.0,100,7.44,1,0.00
2017-10-10T13:00,8.0,100,6.60,1,0.00
2017-10-10T14:00,8.1,100,7.79,1,0.00
2017-10-10T15:00,9.4,100,3.81,1,0.00
2017-10-10T16:00,10.4,100,2.75,1,0.00
2017-10-10T17:00,10.3,62,3.98,1,0.00
2017-10-10T18:00,9.9,36,4.20,1,3507.23
2017-10-10T19:00,9.4,34,4.44,0,0.00
2017-10-10T20:00,9.4,39,4.14,0,0.00
2017-10-10T21:00,9.4,46,3.90,0,0.00
2017-10-10T22:00,9.2,44,3.64,0,0.00
2017-10-10T23:00,9.0,84,3.09,0,0.00
2017-10-11T00:00,9.0,68,2.70,0,0.00
2017-10-11T01:00,8.5,65,2.61,0,0.00
2017-10-11T02:00,8.2,100,3.75,0,0.00
2017-10-11T03:00,8.2,100,3.74,0,0.00
2017-10-11T04:00,8.5,100,4.52,0,0.00
2017-10-11T05:00,8.8,100,5.22,0,0.00
2017-10-11T06:00,9.3,100,6.02,0,0.00
2017-10-11T07:00,9.7,100,5.78,0,0.00
2017-10-11T08:00,9.8,100,5.06,0,0.00
2017-10-11T09:00,10.5,100,4.85,1,0.00
2017-10-11T10:00,11.1,100,5.36,1,0.00
2017-10-11T11:00,11.2,100,5.72,1,0.00
2017-10-11T12:00,11.4,100,6.20,1,0.00
2017-10-11T13:00,11.6,100,5.88,1,0.00
2017-10-11T14:00,11.6,100,5.76,1,0.00
2017-10-11T15:00,12.1,100,5.21,1,0.00
2017-10-11T16:00,12.4,100,5.28,1,0.00
2017-10-11T17:00,12.7,100,4.92,1,0.00
2017-10-11T18:00,12.6,100,4.46,1,0.00
2017-10-11T19:00,12.0,100,2.48,0,0.00
2017-10-11T20:00,11.4,100,1.10,0,0.00
2017-10-11T21:00,10.7,100,1.32,0,0.00
2017-10-11T22:00,10.8,100,1.14,0,0.00
2017-10-11T23:00,10.4,100,1.84,0,0.00
2017-10-12T00:00,10.1,100,1.06,0,0.00
2017-10-12T01:00,10.0,100,1.21,0,0.00
2017-10-12T02:00,10.7,58,1.06,0,0.00
2017-10-12T03:00,9.3,46,1.75,0,0.00
2017-10-12T04:00,10.0,45,3.91,0,0.00
2017-10-12T05:00,10.0,54,3.06,0,0.00
2017-10-12T06:00,9.7,45,3.82,0,0.00
2017-10-12T07:00,9.9,86,5.19,0,0.00
2017-10-12T08:00,9.9,100,5.31,0,0.00
2017-10-12T09:00,10.0,98,5.56,1,0.00
2017-10-12T10:00,9.3,100,5.54,1,0.00
2017-10-12T11:00,9.7,46,4.81,1,0.00
2017-10-12T12:00,9.8,93,6.91,1,3600.00
2017-10-12T13:00,10.5,69,5.34,1,3600.00
2017-10-12T14:00,9.1,69,6.96,1,3600.00
2017-10-12T15:00,9.8,30,6.96,1,1955.94
2017-10-12T16:00,10.0,39,7.43,1,3600.00
2017-10-12T17:00,10.2,56,7.20,1,3600.00
2017-10-12T18:00,10.5,39,6.86,1,3485.64
2017-10-12T19:00,10.6,61,6.05,0,0.00
2017-10-12T20:00,10.7,40,5.22,0,0.00
2017-10-12T21:00,10.6,23,4.27,0,0.00
2017-10-12T22:00,10.1,7,3.09,0,0.00
2017-10-12T23:00,9.8,6,2.44,0,0.00
2017-10-13T00:00,7.2,31,2.55,0,0.00
2017-10-13T01:00,9.2,39,1.77,0,0.00
2017-10-13T02:00,8.5,52,2.64,0,0.00
2017-10-13T03:00,8.0,26,3.54,0,0.00
2017-10-13T04:00,7.9,100,3.96,0,0.00
2017-10-13T05:00,8.9,86,4.89,0,0.00
2017-10-13T06:00,9.4,57,4.84,0,0.00
2017-10-13T07:00,9.5,86,4.88,0,0.00
2017-10-13T08:00,10.3,100,5.24,0,0.00
2017-10-13T09:00,11.3,100,5.69,1,0.00
2017-10-13T10:00,12.1,100,6.08,1,0.00
2017-10-13T11:00,12.5,100,6.67,1,0.00
2017-10-13T12:00,12.6,100,7.58,1,0.00
2017-10-13T13:00,12.2,100,7.69,1,0.00
2017-10-13T14:00,12.4,100,8.19,1,0.00
2017-10-13T15:00,12.2,100,7.40,1,0.00
2017-10-13T16:00,12.7,100,7.37,1,0.00
2017-10-13T17:00,12.9,100,6.91,1,0.00
2017-10-13T18:00,13.4,100,6.33,1,0.00
2017-10-13T19:00,13.6,100,5.87,0,0.00
2017-10-13T20:00,13.8,100,5.47,0,0.00
2017-10-13T21:00,13.8,100,4.75,0,0.00
2017-10-13T22:00,13.6,100,4.13,0,0.00
2017-10-13T23:00,13.5,100,3.04,0,0.00
2017-10-14T00:00,13.3,100,2.85,0,0.00
2017-10-14T01:00,13.3,100,2.96,0,0.00
2017-10-14T02:00,12.6,100,4.12,0,0.00
2017-10-14T03:00,12.7,100,3.16,0,0.00
2017-10-14T04:00,12.7,100,3.47,0,0.00
2017-10-14T05:00,12.4,72,4.30,0,0.00
2017-10-14T06:00,12.1,60,4.00,0,0.00
2017-10-14T07:00,11.8,42,3.69,0,0.00
2017-10-14T08:00,11.6,16,3.67,0,0.00
2017-10-14T09:00,11.6,30,3.28,1,9.84
2017-10-14T10:00,12.2,29,3.11,1,1949.38
2017-10-14T11:00,12.8,84,3.19,1,2939.97
2017-10-14T12:00,13.1,36,3.68,1,1714.12
2017-10-14T13:00,13.6,10,4.27,1,3600.00
2017-10-14T14:00,13.1,42,4.52,1,3600.00
2017-10-14T15:00,13.1,92,4.42,1,3600.00
2017-10-14T16:00,12.9,50,4.16,1,3254.79
2017-10-14T17:00,12.5,85,3.89,1,3546.49
2017-10-14T18:00,12.2,92,3.70,1,0.00
2017-10-14T19:00,11.9,49,2.90,0,0.00
2017-10-14T20:00,11.5,94,3.06,0,0.00
2017-10-14T21:00,11.4,100,2.76,0,0.00
2017-10-14T22:00,10.9,86,2.77,0,0.00
2017-10-14T23:00,11.2,89,2.97,0,0.00
2017-10-15T00:00,11.3,81,3.02,0,0.00
2017-10-15T01:00,11.1,87,2.73,0,0.00
2017-10-15T02:00,10.6,67,2.73,0,0.00
2017-10-15T03:00,10.3,84,2.62,0,0.00
2017-10-15T04:00,10.3,100,2.78,0,0.00
2017-10-15T05:00,10.3,99,3.74,0,0.00
2017-10-15T06:00,10.5,100,3.97,0,0.00
2017-10-15T07:00,10.6,100,4.39,0,0.00
2017-10-15T08:00,11.3,100,5.32,0,0.00
2017-10-15T09:00,12.0,100,6.05,1,0.00
2017-10-15T10:00,12.7,100,6.80,1,0.00
2017-10-15T11:00,13.6,100,7.06,1,0.00
2017-10-15T12:00,14.2,100,7.42,1,0.00
2017-10-15T13:00,14.6,100,7.62,1,0.00
2017-10-15T14:00,13.9,100,7.00,1,0.00
2017-10-15T15:00,14.3,100,6.91,1,47.29
2017-10-15T16:00,14.4,100,7.51,1,0.00
2017-10-15T17:00,14.0,91,7.11,1,535.29
2017-10-15T18:00,13.6,90,6.40,1,0.00
2017-10-15T19:00,13.3,90,5.85,0,0.00
2017-10-15T20:00,13.0,90,5.64,0,0.00
2017-10-15T21:00,12.8,98,5.90,0,0.00
2017-10-15T22:00,12.7,100,5.81,0,0.00
2017-10-15T23:00,12.8,100,5.32,0,0.00
2017-10-16T00:00,13.3,94,4.70,0,0.00
2017-10-16T01:00,13.1,87,5.65,0,0.00
2017-10-16T02:00,11.3,24,4.54,0,0.00
2017-10-16T03:00,10.8,95,3.40,0,0.00
2017-10-16T04:00,11.2,91,2.75,0,0.00
2017-10-16T05:00,11.5,95,2.61,0,0.00
2017-10-16T06:00,11.5,89,2.92,0,0.00
2017-10-16T07:00,11.4,79,2.98,0,0.00
2017-10-16T08:00,10.9,100,2.14,0,0.00
2017-10-16T09:00,11.3,100,2.01,1,0.00
2017-10-16T10:00,11.5,100,1.61,1,0.00
2017-10-16T11:00,12.1,100,1.84,1,1632.14
2017-10-16T12:00,12.2,100,1.68,1,3600.00
2017-10-16T13:00,12.4,100,0.61,1,3117.41
2017-10-16T14:00,12.2,100,1.80,1,3600.00
2017-10-16T15:00,11.9,100,1.48,1,0.00
2017-10-16T16:00,11.8,100,0.73,1,0.00
2017-10-16T17:00,11.4,90,1.17,1,0.00
2017-10-16T18:00,10.8,62,1.99,1,0.00
2017-10-16T19:00,10.4,88,2.81,0,0.00
2017-10-16T20:00,9.4,88,1.30,0,0.00
2017-10-16T21:00,9.1,86,1.50,0,0.00
2017-10-16T22:00,9.7,100,3.41,0,0.00
2017-10-16T23:00,9.9,77,3.11,0,0.00
2017-10-17T00:00,10.7,86,4.11,0,0.00
2017-10-17T01:00,11.9,100,7.75,0,0.00
2017-10-17T02:00,13.3,90,7.93,0,0.00
2017-10-17T03:00,14.1,96,7.79,0,0.00
2017-10-17T04:00,13.7,37,7.00,0,0.00
2017-10-17T05:00,12.9,100,6.60,0,0.00
2017-10-17T06:00,12.9,100,5.91,0,0.00
2017-10-17T07:00,12.8,100,6.34,0,0.00
2017-10-17T08:00,13.0,100,6.80,0,0.00
2017-10-17T09:00,12.9,100,7.00,1,0.00
2017-10-17T10:00,13.0,100,7.11,1,0.00
2017-10-17T11:00,13.2,100,7.44,1,0.00
2017-10-17T12:00,13.3,100,7.88,1,0.00
2017-10-17T13:00,12.9,100,8.20,1,0.00
2017-10-17T14:00,12.3,100,8.40,1,0.00
2017-10-17T15:00,12.3,100,8.20,1,0.00
2017-10-17T16:00,12.2,100,8.93,1,0.00
2017-10-17T17:00,11.8,100,8.49,1,0.00
2017-10-17T18:00,11.5,100,8.46,1,0.00
2017-10-17T19:00,12.0,100,7.92,0,0.00
2017-10-17T20:00,12.0,100,6.44,0,0.00
2017-10-17T21:00,12.1,100,4.74,0,0.00
2017-10-17T22:00,12.3,100,4.37,0,0.00
2017-10-17T23:00,12.2,90,4.89,0,0.00
2017-10-18T00:00,12.1,28,5.16,0,0.00
2017-10-18T01:00,11.7,38,5.23,0,0.00
2017-10-18T02:00,11.7,69,4.85,0,0.00
2017-10-18T03:00,11.2,16,3.93,0,0.00
2017-10-18T04:00,10.4,23,3.83,0,0.00
2017-10-18T05:00,10.0,23,3.28,0,0.00
2017-10-18T06:00,9.8,26,3.32,0,0.00
2017-10-18T07:00,9.7,26,2.42,0,0.00
2017-10-18T08:00,9.5,25,1.30,0,0.00
2017-10-18T09:00,8.9,90,0.94,1,0.00
2017-10-18T10:00,9.8,98,0.41,1,3376.35
2017-10-18T11:00,10.6,76,1.25,1,3600.00
2017-10-18T12:00,11.4,50,0.81,1,3600.00
2017-10-18T13:00,12.2,38,0.30,1,3600.00
2017-10-18T14:00,12.3,78,1.02,1,3600.00
2017-10-18T15:00,12.3,100,1.93,1,851.35
2017-10-18T16:00,11.7,56,2.95,1,2627.11
2017-10-18T17:00,11.1,46,2.72,1,1941.91
2017-10-18T18:00,10.3,59,2.28,1,232.51
2017-10-18T19:00,10.0,78,2.15,0,0.00
2017-10-18T20:00,8.5,82,1.75,0,0.00
2017-10-18T21:00,8.5,4,1.75,0,0.00
2017-10-18T22:00,7.3,0,2.30,0,0.00
2017-10-18T23:00,6.0,0,2.08,0,0.00
2017-10-19T00:00,5.7,6,2.35,0,0.00
2017-10-19T01:00,6.6,2,3.16,0,0.00
2017-10-19T02:00,4.8,90,3.14,0,0.00
2017-10-19T03:00,8.1,100,2.09,0,0.00
2017-10-19T04:00,9.4,100,2.75,0,0.00
2017-10-19T05:00,9.7,100,3.02,0,0.00
2017-10-19T06:00,9.9,100,3.28,0,0.00
2017-10-19T07:00,9.9,100,3.67,0,0.00
2017-10-19T08:00,10.2,100,4.07,0,0.00
2017-10-19T09:00,10.4,100,4.21,1,0.00
2017-10-19T10:00,10.5,97,4.53,1,0.00
2017-10-19T11:00,10.7,70,4.77,1,0.00
2017-10-19T12:00,11.1,80,5.37,1,0.00
2017-10-19T13:00,11.7,100,5.35,1,0.00
2017-10-19T14:00,12.0,98,4.85,1,394.95
2017-10-19T15:00,12.2,100,4.08,1,448.82
2017-10-19T16:00,12.1,100,4.21,1,0.00
2017-10-19T17:00,12.0,100,4.37,1,0.00
2017-10-19T18:00,11.7,100,4.14,1,0.00
2017-10-19T19:00,11.2,100,3.71,0,0.00
2017-10-19T20:00,11.1,100,3.58,0,0.00
2017-10-19T21:00,10.2,97,4.90,0,0.00
2017-10-19T22:00,9.1,92,5.05,0,0.00
2017-10-19T23:00,10.0,100,5.57,0,0.00
2017-10-20T00:00,10.6,97,4.39,0,0.00
2017-10-20T01:00,10.9,82,3.79,0,0.00
2017-10-20T02:00,10.4,94,5.11,0,0.00
2017-10-20T03:00,11.0,84,6.58,0,0.00
2017-10-20T04:00,11.3,61,7.47,0,0.00
2017-10-20T05:00,11.7,50,7.98,0,0.00
2017-10-20T06:00,12.0,85,8.19,0,0.00
2017-10-20T07:00,12.1,87,7.96,0,0.00
2017-10-20T08:00,11.8,86,7.38,0,0.00
2017-10-20T09:00,11.3,80,6.87,1,0.00
2017-10-20T10:00,10.4,87,5.39,1,0.00
2017-10-20T11:00,10.7,100,4.31,1,0.00
2017-10-20T12:00,11.4,100,5.59,1,366.07
2017-10-20T13:00,12.0,89,5.55,1,1850.18
2017-10-20T14:00,11.3,100,7.29,1,3600.00
2017-10-20T15:00,11.7,100,7.69,1,0.00
2017-10-20T16:00,12.3,80,7.94,1,0.00
2017-10-20T17:00,12.4,57,7.32,1,0.00
2017-10-20T18:00,12.3,65,6.72,1,0.00
2017-10-20T19:00,12.4,47,7.07,0,0.00
2017-10-20T20:00,12.2,52,7.34,0,0.00
2017-10-20T21:00,12.1,52,6.78,0,0.00
2017-10-20T22:00,12.2,64,6.68,0,0.00
2017-10-20T23:00,12.4,64,7.00,0,0.00
2017-10-21T00:00,12.2,24,7.35,0,0.00
2017-10-21T01:00,11.9,7,7.12,0,0.00
2017-10-21T02:00,12.1,34,6.00,0,0.00
2017-10-21T03:00,11.8,32,5.19,0,0.00
2017-10-21T04:00,11.5,24,5.14,0,0.00
2017-10-21T05:00,11.4,20,6.71,0,0.00
2017-10-21T06:00,11.3,15,7.29,0,0.00
2017-10-21T07:00,11.3,10,7.12,0,0.00
2017-10-21T08:00,11.0,5,7.08,0,0.00
2017-10-21T09:00,10.9,5,7.91,1,0.00
2017-10-21T10:00,11.3,8,7.86,1,2905.46
2017-10-21T11:00,11.5,10,7.81,1,3600.00
2017-10-21T12:00,11.8,15,7.33,1,3600.00
2017-10-21T13:00,12.0,100,6.23,1,3600.00
2017-10-21T14:00,12.0,96,6.41,1,120.57
2017-10-21T15:00,11.7,100,5.54,1,438.40
2017-10-21T16:00,11.5,60,6.71,1,899.24
2017-10-21T17:00,11.5,100,6.74,1,1978.13
2017-10-21T18:00,11.4,100,6.46,1,0.00
2017-10-21T19:00,11.2,100,6.29,0,0.00
2017-10-21T20:00,11.1,88,5.98,0,0.00
2017-10-21T21:00,11.4,100,5.63,0,0.00
2017-10-21T22:00,11.3,62,6.26,0,0.00
2017-10-21T23:00,10.8,100,5.33,0,0.00
2017-10-22T00:00,10.4,60,7.20,0,0.00
2017-10-22T01:00,9.4,60,6.72,0,0.00
2017-10-22T02:00,9.5,61,6.92,0,0.00
2017-10-22T03:00,9.9,51,7.60,0,0.00
2017-10-22T04:00,9.2,60,7.75,0,0.00
2017-10-22T05:00,9.0,54,7.53,0,0.00
2017-10-22T06:00,8.6,82,6.84,0,0.00
2017-10-22T07:00,8.8,85,5.69,0,0.00
2017-10-22T08:00,9.0,63,5.04,0,0.00
2017-10-22T09:00,9.3,52,4.60,1,0.00
2017-10-22T10:00,10.2,16,4.43,1,1598.41
2017-10-22T11:00,11.1,45,4.85,1,3600.00
2017-10-22T12:00,11.5,2,4.72,1,3600.00
2017-10-22T13:00,12.0,1,4.60,1,3600.00
2017-10-22T14:00,12.6,0,4.37,1,3600.00
2017-10-22T15:00,12.5,0,4.70,1,3600.00
2017-10-22T16:00,11.8,0,4.80,1,3600.00
2017-10-22T17:00,11.1,1,4.80,1,3600.00
2017-10-22T18:00,10.2,1,3.51,1,1715.97
2017-10-22T19:00,9.4,1,2.72,0,0.00
